Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Jeff Teague,68,2199,1.0,1.0,1.0,1.0,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8529411764705882,0.5588235294117647,0.17647058823529413,0.07352941176470588,0.0,0.0,0.058823529411764705,0.1323529411764706,0.27941176470588236,0.6029411764705882,0.8970588235294118,1.0,1.0,1.0,0.9705882352941176,0.8823529411764706,1.0,1.0,0.9852941176470589,1.0,0.9558823529411765,0.9411764705882353,0.9117647058823529,0.8676470588235294,0.7941176470588235,0.47058823529411764,0.17647058823529413,0.1323529411764706,0.08823529411764706,0.10294117647058823,0.1323529411764706,0.38235294117647056,0.5441176470588235,0.7352941176470589,0.8088235294117647,0.8529411764705882,0.8382352941176471,0.7352941176470589,0.6323529411764706,0.5882352941176471
Paul George,61,2157,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8823529411764706,0.8676470588235294,0.8382352941176471,0.7647058823529411,0.6470588235294118,0.36764705882352944,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.10294117647058823,0.27941176470588236,0.4852941176470588,0.6764705882352942,0.8235294117647058,0.8529411764705882,0.8088235294117647,0.7794117647058824,0.75,0.6323529411764706,0.8970588235294118,0.8970588235294118,0.8970588235294118,0.8823529411764706,0.8823529411764706,0.8676470588235294,0.8676470588235294,0.8676470588235294,0.8382352941176471,0.75,0.5,0.3235294117647059,0.19117647058823528,0.22058823529411764,0.2647058823529412,0.47058823529411764,0.6911764705882353,0.7647058823529411,0.7794117647058824,0.7647058823529411,0.7352941176470589,0.6470588235294118,0.5735294117647058,0.5441176470588235
Glenn Robinson,66,1392,0.39705882352941174,0.39705882352941174,0.39705882352941174,0.39705882352941174,0.39705882352941174,0.4264705882352941,0.35294117647058826,0.2647058823529412,0.20588235294117646,0.25,0.47058823529411764,0.6470588235294118,0.6764705882352942,0.6617647058823529,0.6323529411764706,0.5441176470588235,0.4117647058823529,0.29411764705882354,0.22058823529411764,0.3235294117647059,0.39705882352941174,0.4852941176470588,0.5,0.5441176470588235,0.4264705882352941,0.4264705882352941,0.4264705882352941,0.45588235294117646,0.45588235294117646,0.47058823529411764,0.36764705882352944,0.3088235294117647,0.20588235294117646,0.29411764705882354,0.47058823529411764,0.5735294117647058,0.6323529411764706,0.6323529411764706,0.5735294117647058,0.4117647058823529,0.3088235294117647,0.3235294117647059,0.27941176470588236,0.25,0.3088235294117647,0.39705882352941174,0.5,0.5588235294117647
Thaddeus Young,60,1820,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8676470588235294,0.8529411764705882,0.8529411764705882,0.7941176470588235,0.6323529411764706,0.39705882352941174,0.23529411764705882,0.11764705882352941,0.08823529411764706,0.07352941176470588,0.10294117647058823,0.20588235294117646,0.35294117647058826,0.5147058823529411,0.6617647058823529,0.7941176470588235,0.8088235294117647,0.8235294117647058,0.7794117647058824,0.75,0.7058823529411765,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8676470588235294,0.8676470588235294,0.8529411764705882,0.7647058823529411,0.6764705882352942,0.4264705882352941,0.25,0.20588235294117646,0.19117647058823528,0.16176470588235295,0.16176470588235295,0.19117647058823528,0.29411764705882354,0.4117647058823529,0.5441176470588235,0.5882352941176471,0.5882352941176471,0.5735294117647058,0.47058823529411764,0.38235294117647056,0.36764705882352944
Myles Turner,67,2074,0.9852941176470589,0.9852941176470589,0.9705882352941176,0.9705882352941176,0.9558823529411765,0.9411764705882353,0.8823529411764706,0.7058823529411765,0.5441176470588235,0.2647058823529412,0.08823529411764706,0.058823529411764705,0.058823529411764705,0.07352941176470588,0.16176470588235295,0.3382352941176471,0.5588235294117647,0.7941176470588235,0.8970588235294118,0.9411764705882353,0.8970588235294118,0.7941176470588235,0.7352941176470589,0.6470588235294118,0.9852941176470589,0.9852941176470589,0.9705882352941176,0.9558823529411765,0.9411764705882353,0.9411764705882353,0.8529411764705882,0.7352941176470589,0.5441176470588235,0.3382352941176471,0.22058823529411764,0.19117647058823528,0.04411764705882353,0.058823529411764705,0.17647058823529413,0.38235294117647056,0.5588235294117647,0.7058823529411765,0.8088235294117647,0.8676470588235294,0.8382352941176471,0.7352941176470589,0.6176470588235294,0.5147058823529411
Monta Ellis,60,1607,0.3382352941176471,0.3382352941176471,0.3382352941176471,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.36764705882352944,0.5147058823529411,0.6029411764705882,0.6470588235294118,0.6323529411764706,0.6029411764705882,0.6470588235294118,0.6470588235294118,0.6617647058823529,0.7205882352941176,0.75,0.6911764705882353,0.6176470588235294,0.5294117647058824,0.4264705882352941,0.35294117647058826,0.35294117647058826,0.36764705882352944,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3235294117647059,0.3088235294117647,0.3235294117647059,0.3382352941176471,0.4264705882352941,0.5147058823529411,0.5735294117647058,0.6323529411764706,0.6617647058823529,0.6470588235294118,0.6470588235294118,0.6323529411764706,0.6176470588235294,0.6029411764705882,0.6029411764705882,0.5735294117647058,0.5441176470588235,0.4117647058823529,0.29411764705882354,0.25
C.J. Miles,62,1459,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.35294117647058826,0.3382352941176471,0.3088235294117647,0.3235294117647059,0.39705882352941174,0.4852941176470588,0.5441176470588235,0.6029411764705882,0.6029411764705882,0.5882352941176471,0.5294117647058824,0.4411764705882353,0.4117647058823529,0.36764705882352944,0.3088235294117647,0.35294117647058826,0.38235294117647056,0.45588235294117646,0.5147058823529411,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.3382352941176471,0.3235294117647059,0.35294117647058826,0.38235294117647056,0.4411764705882353,0.4852941176470588,0.4852941176470588,0.5441176470588235,0.6029411764705882,0.6617647058823529,0.6764705882352942,0.6617647058823529,0.6176470588235294,0.5,0.36764705882352944,0.36764705882352944,0.4264705882352941,0.4411764705882353,0.5,0.45588235294117646,0.4264705882352941
Al Jefferson,61,882,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.04411764705882353,0.04411764705882353,0.058823529411764705,0.11764705882352941,0.2647058823529412,0.4264705882352941,0.6764705882352942,0.7794117647058824,0.8088235294117647,0.7794117647058824,0.7794117647058824,0.7058823529411765,0.6029411764705882,0.3382352941176471,0.14705882352941177,0.07352941176470588,0.029411764705882353,0.08823529411764706,0.10294117647058823,0.10294117647058823,0.11764705882352941,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.08823529411764706,0.19117647058823528,0.3382352941176471,0.4852941176470588,0.5882352941176471,0.5588235294117647,0.7647058823529411,0.75,0.6470588235294118,0.4852941176470588,0.29411764705882354,0.17647058823529413,0.10294117647058823,0.058823529411764705,0.07352941176470588,0.014705882352941176,0.0,0.014705882352941176
Lavoy Allen,49,697,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.08823529411764706,0.10294117647058823,0.10294117647058823,0.1323529411764706,0.20588235294117646,0.3088235294117647,0.4264705882352941,0.5147058823529411,0.5,0.5294117647058824,0.5147058823529411,0.4411764705882353,0.3382352941176471,0.25,0.11764705882352941,0.058823529411764705,0.08823529411764706,0.07352941176470588,0.11764705882352941,0.1323529411764706,0.17647058823529413,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.07352941176470588,0.08823529411764706,0.08823529411764706,0.1323529411764706,0.16176470588235295,0.3088235294117647,0.36764705882352944,0.35294117647058826,0.3382352941176471,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.2647058823529412,0.20588235294117646,0.11764705882352941,0.1323529411764706,0.1323529411764706,0.1323529411764706,0.14705882352941177,0.20588235294117646,0.22058823529411764
Aaron Brooks,51,677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04411764705882353,0.17647058823529413,0.4852941176470588,0.5882352941176471,0.6470588235294118,0.6470588235294118,0.6176470588235294,0.5588235294117647,0.4264705882352941,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.014705882352941176,0.014705882352941176,0.04411764705882353,0.07352941176470588,0.11764705882352941,0.3235294117647059,0.4411764705882353,0.5147058823529411,0.6323529411764706,0.6176470588235294,0.6029411764705882,0.4264705882352941,0.3088235294117647,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.1323529411764706,0.22058823529411764,0.27941176470588236,0.29411764705882354
