Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Derrick Rose,42,1357,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8723404255319149,0.7872340425531915,0.723404255319149,0.6170212765957447,0.3829787234042553,0.2553191489361702,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.1276595744680851,0.19148936170212766,0.425531914893617,0.5531914893617021,0.7446808510638298,0.8297872340425532,0.851063829787234,0.851063829787234,0.851063829787234,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.851063829787234,0.8297872340425532,0.7872340425531915,0.7659574468085106,0.723404255319149,0.6170212765957447,0.425531914893617,0.3617021276595745,0.2765957446808511,0.14893617021276595,0.14893617021276595,0.23404255319148937,0.3617021276595745,0.48936170212765956,0.574468085106383,0.5957446808510638,0.6170212765957447,0.6595744680851063,0.6595744680851063,0.6382978723404256,0.5957446808510638
Courtney Lee,42,1295,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.7872340425531915,0.723404255319149,0.6170212765957447,0.574468085106383,0.46808510638297873,0.3617021276595745,0.1276595744680851,0.14893617021276595,0.19148936170212766,0.19148936170212766,0.2127659574468085,0.3617021276595745,0.5106382978723404,0.6382978723404256,0.6808510638297872,0.7872340425531915,0.8085106382978723,0.8085106382978723,0.8085106382978723,0.8085106382978723,0.8297872340425532,0.8085106382978723,0.8085106382978723,0.8297872340425532,0.8297872340425532,0.7872340425531915,0.7021276595744681,0.6170212765957447,0.5106382978723404,0.46808510638297873,0.2978723404255319,0.23404255319148937,0.2978723404255319,0.23404255319148937,0.2765957446808511,0.40425531914893614,0.425531914893617,0.44680851063829785,0.48936170212765956,0.5319148936170213,0.5319148936170213,0.5106382978723404
Carmelo Anthony,46,1544,0.9787234042553191,0.9787234042553191,0.9787234042553191,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9361702127659575,0.9361702127659575,0.9148936170212766,0.8297872340425532,0.7021276595744681,0.5319148936170213,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.1276595744680851,0.1702127659574468,0.44680851063829785,0.8085106382978723,0.851063829787234,0.8723404255319149,0.851063829787234,0.8936170212765957,0.8723404255319149,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.9148936170212766,0.8723404255319149,0.7659574468085106,0.6808510638297872,0.46808510638297873,0.1702127659574468,0.1276595744680851,0.10638297872340426,0.14893617021276595,0.3404255319148936,0.5531914893617021,0.723404255319149,0.7446808510638298,0.7446808510638298,0.7659574468085106,0.7021276595744681,0.6382978723404256
Kristaps Porzingis,40,1337,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.7872340425531915,0.7659574468085106,0.7021276595744681,0.48936170212765956,0.23404255319148937,0.1276595744680851,0.1702127659574468,0.23404255319148937,0.5319148936170213,0.5106382978723404,0.6808510638297872,0.723404255319149,0.7021276595744681,0.6808510638297872,0.5957446808510638,0.48936170212765956,0.5531914893617021,0.574468085106383,0.6170212765957447,0.6170212765957447,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.8297872340425532,0.7872340425531915,0.7446808510638298,0.6382978723404256,0.40425531914893614,0.2765957446808511,0.14893617021276595,0.19148936170212766,0.2765957446808511,0.5957446808510638,0.6382978723404256,0.6595744680851063,0.7446808510638298,0.7021276595744681,0.574468085106383,0.5106382978723404,0.5531914893617021,0.5319148936170213,0.6170212765957447,0.574468085106383,0.48936170212765956
Joakim Noah,41,928,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.851063829787234,0.7446808510638298,0.5957446808510638,0.3829787234042553,0.19148936170212766,0.10638297872340426,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.14893617021276595,0.3191489361702128,0.3829787234042553,0.46808510638297873,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5531914893617021,0.574468085106383,0.851063829787234,0.851063829787234,0.851063829787234,0.8085106382978723,0.7872340425531915,0.723404255319149,0.5531914893617021,0.3404255319148936,0.1276595744680851,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.06382978723404255,0.10638297872340426,0.14893617021276595,0.19148936170212766,0.23404255319148937,0.3404255319148936,0.3191489361702128,0.3404255319148936,0.2978723404255319,0.3191489361702128,0.2553191489361702,0.19148936170212766
Brandon Jennings,47,1093,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.23404255319148937,0.2978723404255319,0.3617021276595745,0.574468085106383,0.7021276595744681,0.8723404255319149,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9361702127659575,0.8297872340425532,0.723404255319149,0.5957446808510638,0.5106382978723404,0.40425531914893614,0.3191489361702128,0.3191489361702128,0.14893617021276595,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.19148936170212766,0.23404255319148937,0.2553191489361702,0.2978723404255319,0.40425531914893614,0.5957446808510638,0.6170212765957447,0.7021276595744681,0.8085106382978723,0.851063829787234,0.851063829787234,0.7872340425531915,0.723404255319149,0.7021276595744681,0.6808510638297872,0.6382978723404256,0.574468085106383,0.48936170212765956,0.425531914893617,0.44680851063829785
Justin Holiday,47,899,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.10638297872340426,0.19148936170212766,0.3191489361702128,0.46808510638297873,0.5957446808510638,0.6808510638297872,0.8936170212765957,0.8936170212765957,0.851063829787234,0.8085106382978723,0.723404255319149,0.5531914893617021,0.3404255319148936,0.2978723404255319,0.2765957446808511,0.2553191489361702,0.2978723404255319,0.3191489361702128,0.10638297872340426,0.10638297872340426,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.14893617021276595,0.2127659574468085,0.2553191489361702,0.2978723404255319,0.40425531914893614,0.574468085106383,0.5957446808510638,0.723404255319149,0.7659574468085106,0.7021276595744681,0.723404255319149,0.6595744680851063,0.5957446808510638,0.44680851063829785,0.40425531914893614,0.3829787234042553,0.3617021276595745,0.3829787234042553,0.48936170212765956
Kyle O'Quinn,45,666,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.2127659574468085,0.2765957446808511,0.46808510638297873,0.5531914893617021,0.6170212765957447,0.6382978723404256,0.6382978723404256,0.5531914893617021,0.5957446808510638,0.5106382978723404,0.425531914893617,0.3829787234042553,0.2978723404255319,0.1276595744680851,0.14893617021276595,0.1276595744680851,0.19148936170212766,0.23404255319148937,0.2127659574468085,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.23404255319148937,0.3829787234042553,0.5106382978723404,0.5106382978723404,0.48936170212765956,0.40425531914893614,0.3617021276595745,0.3191489361702128,0.2978723404255319,0.2978723404255319,0.23404255319148937,0.1702127659574468,0.1702127659574468,0.1702127659574468,0.23404255319148937,0.2127659574468085,0.2127659574468085,0.2127659574468085
Willy Hernangomez,39,544,0.0,0.0,0.0,0.0,0.02127659574468085,0.0425531914893617,0.10638297872340426,0.23404255319148937,0.3617021276595745,0.44680851063829785,0.48936170212765956,0.5106382978723404,0.5531914893617021,0.5106382978723404,0.3829787234042553,0.3404255319148936,0.23404255319148937,0.2553191489361702,0.2553191489361702,0.19148936170212766,0.1702127659574468,0.0851063829787234,0.10638297872340426,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0851063829787234,0.1276595744680851,0.2765957446808511,0.3191489361702128,0.44680851063829785,0.46808510638297873,0.5106382978723404,0.46808510638297873,0.46808510638297873,0.44680851063829785,0.3404255319148936,0.2765957446808511,0.2765957446808511,0.2978723404255319,0.2765957446808511,0.2978723404255319,0.23404255319148937,0.1702127659574468,0.19148936170212766
Mindaugas Kuzminskas,40,543,0.06382978723404255,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.10638297872340426,0.14893617021276595,0.19148936170212766,0.2127659574468085,0.23404255319148937,0.2553191489361702,0.2978723404255319,0.3829787234042553,0.46808510638297873,0.48936170212765956,0.48936170212765956,0.5106382978723404,0.5106382978723404,0.2978723404255319,0.1702127659574468,0.14893617021276595,0.0851063829787234,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0851063829787234,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.10638297872340426,0.1702127659574468,0.2765957446808511,0.3404255319148936,0.3829787234042553,0.3617021276595745,0.44680851063829785,0.5106382978723404,0.46808510638297873,0.40425531914893614,0.3617021276595745,0.2765957446808511,0.2553191489361702,0.23404255319148937,0.19148936170212766,0.19148936170212766,0.2127659574468085,0.2553191489361702,0.2765957446808511
