Name,GamesPlayed,MinutesPlayed,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
Isaiah Thomas,39,1334,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.8372093023255814,0.6744186046511628,0.37209302325581395,0.20930232558139536,0.18604651162790697,0.20930232558139536,0.23255813953488372,0.2558139534883721,0.27906976744186046,0.3488372093023256,0.5581395348837209,0.6511627906976745,0.6976744186046512,0.7674418604651163,0.8372093023255814,0.8604651162790697,0.8604651162790697,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.9069767441860465,0.8837209302325582,0.7441860465116279,0.46511627906976744,0.37209302325581395,0.20930232558139536,0.20930232558139536,0.4418604651162791,0.46511627906976744,0.46511627906976744,0.5116279069767442,0.5813953488372093,0.5581395348837209,0.5116279069767442,0.7209302325581395,0.7674418604651163,0.7906976744186046,0.7906976744186046,0.7209302325581395
Avery Bradley,36,1257,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.813953488372093,0.8372093023255814,0.8372093023255814,0.7674418604651163,0.5581395348837209,0.4883720930232558,0.4883720930232558,0.4883720930232558,0.3953488372093023,0.16279069767441862,0.23255813953488372,0.3488372093023256,0.37209302325581395,0.3953488372093023,0.4418604651162791,0.5813953488372093,0.6744186046511628,0.6976744186046512,0.7209302325581395,0.7209302325581395,0.7441860465116279,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.8372093023255814,0.813953488372093,0.7906976744186046,0.6976744186046512,0.5348837209302325,0.5348837209302325,0.46511627906976744,0.37209302325581395,0.2558139534883721,0.2558139534883721,0.32558139534883723,0.3953488372093023,0.3953488372093023,0.4883720930232558,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.6976744186046512,0.6976744186046512,0.6976744186046512
Jae Crowder,35,1126,0.813953488372093,0.813953488372093,0.813953488372093,0.813953488372093,0.813953488372093,0.7906976744186046,0.7441860465116279,0.6976744186046512,0.627906976744186,0.3953488372093023,0.2558139534883721,0.09302325581395349,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.11627906976744186,0.32558139534883723,0.6976744186046512,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7441860465116279,0.7209302325581395,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7906976744186046,0.7209302325581395,0.6744186046511628,0.6046511627906976,0.4418604651162791,0.3023255813953488,0.3023255813953488,0.16279069767441862,0.13953488372093023,0.16279069767441862,0.18604651162790697,0.32558139534883723,0.4418604651162791,0.5813953488372093,0.6511627906976745,0.6744186046511628,0.6976744186046512,0.6976744186046512,0.6976744186046512
Amir Johnson,42,862,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9534883720930233,0.9302325581395349,0.8604651162790697,0.4883720930232558,0.20930232558139536,0.18604651162790697,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.13953488372093023,0.16279069767441862,0.23255813953488372,0.3953488372093023,0.4418604651162791,0.4418604651162791,0.4883720930232558,0.5813953488372093,0.46511627906976744,0.37209302325581395,0.4186046511627907,0.32558139534883723,0.8837209302325582,0.8604651162790697,0.813953488372093,0.6976744186046512,0.4883720930232558,0.4186046511627907,0.18604651162790697,0.23255813953488372,0.23255813953488372,0.27906976744186046,0.2558139534883721,0.2558139534883721,0.20930232558139536,0.23255813953488372,0.2558139534883721,0.32558139534883723,0.3488372093023256,0.32558139534883723,0.32558139534883723,0.20930232558139536,0.20930232558139536,0.23255813953488372,0.2558139534883721,0.13953488372093023
Al Horford,33,1095,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7441860465116279,0.6976744186046512,0.6511627906976745,0.627906976744186,0.37209302325581395,0.13953488372093023,0.11627906976744186,0.09302325581395349,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.2558139534883721,0.32558139534883723,0.5581395348837209,0.627906976744186,0.6976744186046512,0.7209302325581395,0.7674418604651163,0.7441860465116279,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7674418604651163,0.7209302325581395,0.6744186046511628,0.6046511627906976,0.5116279069767442,0.2558139534883721,0.20930232558139536,0.09302325581395349,0.18604651162790697,0.20930232558139536,0.18604651162790697,0.27906976744186046,0.4418604651162791,0.5581395348837209,0.5813953488372093,0.7209302325581395,0.7209302325581395,0.6976744186046512,0.6976744186046512,0.6744186046511628
Marcus Smart,40,1226,0.37209302325581395,0.37209302325581395,0.37209302325581395,0.4186046511627907,0.3953488372093023,0.3953488372093023,0.5581395348837209,0.5813953488372093,0.6744186046511628,0.5813953488372093,0.627906976744186,0.6744186046511628,0.7674418604651163,0.7674418604651163,0.7209302325581395,0.7209302325581395,0.6976744186046512,0.5348837209302325,0.5581395348837209,0.5348837209302325,0.5813953488372093,0.7209302325581395,0.7209302325581395,0.7441860465116279,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.4418604651162791,0.46511627906976744,0.6046511627906976,0.7209302325581395,0.6744186046511628,0.6744186046511628,0.6744186046511628,0.6511627906976745,0.6511627906976745,0.627906976744186,0.5813953488372093,0.5348837209302325,0.627906976744186,0.5813953488372093,0.6511627906976745,0.6744186046511628,0.6744186046511628,0.6511627906976745,0.6976744186046512
Kelly Olynyk,37,774,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.11627906976744186,0.13953488372093023,0.16279069767441862,0.32558139534883723,0.5348837209302325,0.5581395348837209,0.627906976744186,0.627906976744186,0.627906976744186,0.7441860465116279,0.7209302325581395,0.6744186046511628,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.3953488372093023,0.27906976744186046,0.2558139534883721,0.2558139534883721,0.23255813953488372,0.27906976744186046,0.16279069767441862,0.18604651162790697,0.23255813953488372,0.3488372093023256,0.4186046511627907,0.4418604651162791,0.4186046511627907,0.4883720930232558,0.4883720930232558,0.6046511627906976,0.5348837209302325,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.46511627906976744,0.4186046511627907,0.3488372093023256,0.27906976744186046,0.27906976744186046,0.20930232558139536,0.23255813953488372,0.16279069767441862,0.20930232558139536,0.23255813953488372
Jonas Jerebko,42,697,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.09302325581395349,0.23255813953488372,0.2558139534883721,0.3023255813953488,0.5581395348837209,0.7209302325581395,0.8372093023255814,0.7209302325581395,0.6744186046511628,0.6046511627906976,0.6511627906976745,0.5581395348837209,0.5348837209302325,0.32558139534883723,0.20930232558139536,0.16279069767441862,0.20930232558139536,0.16279069767441862,0.20930232558139536,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.06976744186046512,0.16279069767441862,0.16279069767441862,0.32558139534883723,0.32558139534883723,0.32558139534883723,0.3953488372093023,0.5116279069767442,0.5581395348837209,0.627906976744186,0.6511627906976745,0.6744186046511628,0.6511627906976745,0.5348837209302325,0.46511627906976744,0.3953488372093023,0.27906976744186046,0.2558139534883721,0.23255813953488372,0.18604651162790697,0.23255813953488372
Terry Rozier,38,683,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.023255813953488372,0.18604651162790697,0.27906976744186046,0.5581395348837209,0.627906976744186,0.7209302325581395,0.7209302325581395,0.6976744186046512,0.7209302325581395,0.6744186046511628,0.6744186046511628,0.4883720930232558,0.3023255813953488,0.18604651162790697,0.11627906976744186,0.06976744186046512,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.13953488372093023,0.20930232558139536,0.4418604651162791,0.5581395348837209,0.7209302325581395,0.7674418604651163,0.7674418604651163,0.7441860465116279,0.7209302325581395,0.6744186046511628,0.627906976744186,0.5348837209302325,0.4883720930232558,0.2558139534883721,0.23255813953488372,0.2558139534883721,0.20930232558139536,0.27906976744186046
Jaylen Brown,42,556,0.06976744186046512,0.06976744186046512,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.23255813953488372,0.3488372093023256,0.5581395348837209,0.7441860465116279,0.7674418604651163,0.813953488372093,0.7441860465116279,0.6046511627906976,0.5116279069767442,0.4418604651162791,0.3953488372093023,0.16279069767441862,0.11627906976744186,0.09302325581395349,0.06976744186046512,0.09302325581395349,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.13953488372093023,0.20930232558139536,0.3488372093023256,0.4186046511627907,0.4883720930232558,0.5581395348837209,0.5348837209302325,0.5116279069767442,0.5116279069767442,0.4883720930232558,0.3488372093023256,0.20930232558139536,0.20930232558139536,0.18604651162790697,0.18604651162790697,0.18604651162790697,0.16279069767441862
